Source,Target,Weight,Label
1,14,0.4472135954999579,"O(1,2)"
14,16,0.3333333333333333,"O(1,2,2)"
16,14,0.3333333333333333,"O(1,2,2)"
14,1,0.4472135954999579,"O(1,2)"
1,14,0.4472135954999579,"O(1,2)"
14,1,0.4472135954999579,"O(1,2)"
1,14,0.4472135954999579,"O(1,2)"
14,23,0.5,O(2)
23,1,0.4082482904638631,"O(1,1,2)"
1,9,0.7071067811865475,"O(1,1)"
9,16,0.7071067811865475,"O(1,1)"
16,22,0.3333333333333333,"O(1,2,2)"
22,9,0.2773500981126146,"O(2,3)"
9,20,0.5,O(2)
20,16,0.4082482904638631,"O(1,1,2)"
16,18,0.4472135954999579,"O(1,2)"
18,17,0.5,O(2)
17,14,0.35355339059327373,"O(2,2)"
14,0,1.0,O(1)
0,5,0.31622776601683794,"O(1,3)"
5,13,0.5,O(2)
13,10,0.31622776601683794,"O(1,1,2,2)"
10,16,0.4472135954999579,"O(1,2)"
16,11,1.0,O(1)
11,21,0.31622776601683794,"O(1,1,2,2)"
21,14,0.5,O(2)
14,1,0.4472135954999579,"O(1,2)"
1,11,0.4472135954999579,"O(1,2)"
11,7,0.5,O(2)
7,9,0.30151134457776363,"O(1,1,3)"
9,16,0.7071067811865475,"O(1,1)"
16,19,0.4082482904638631,"O(1,1,2)"
19,9,0.4082482904638631,"O(1,1,2)"
9,8,0.2773500981126146,"O(2,3)"
8,7,0.5,O(2)
7,9,0.30151134457776363,"O(1,1,3)"
9,15,0.4472135954999579,"O(1,2)"
15,12,1.0,O(1)
12,2,0.4472135954999579,"O(1,2)"
2,4,1.0,O(1)
4,3,0.5,O(2)
3,15,0.7071067811865475,"O(1,1)"
15,7,0.7071067811865475,"O(1,1)"
7,3,1.0,O(1)
3,7,1.0,O(1)
7,6,1.0,O(1)
6,15,0.5773502691896258,"O(1,1,1)"
