cell,r-seq,d-vec
3-1NZ,1/8 1/8 3/16,"[0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
3-2NZ,1/16 1/8 1/8,"[0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
3-3Z,1/16 1/8 3/16,"[0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0]"
3-4NZ,1/8 1/8 1/4,"[0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]"
3-5Z,1/8 3/16 1/4,"[0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0]"
3-6Z,1/16 1/8 1/4,"[0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0]"
3-7Z,1/16 3/16 1/4,"[0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0]"
3-8NZ,1/8 1/4 1/4,"[0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]"
3-9NZ,3/16 1/4 1/4,"[0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
3-10N,1/16 1/4 1/4,"[0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
